Metadata_Batch,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_FieldID,Metadata_Row,Metadata_Col,Metadata_plate_map_name,Metadata_broad_sample,Metadata_genes,Metadata_pert_type,Metadata_control_type,Metadata_Assay_Plate_Barcode,Metadata_Plate_Map_Name,Metadata_cell_line,Metadata_timepoint,Metadata_experiment_type,Metadata_experiment_condition,Metadata_replicate_id,Metadata_negcon_control_type,Metadata_target_sequence,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_target,Metadata_pert_iname,Metadata_pubchem_cid,Metadata_InChIKey,Metadata_gene,Metadata_negcon_or_other,Metadata_negcon_control_type_trimmed,Metadata_WellCode,Metadata_cachedir,Metadata_montagedir,Metadata_thumbnail_path
2020_11_04_CPJUMP1,BR00117022,A01,1,1,1,1,DOG.30.31.32.33.A,ccsbBroad304_00900,KCNN1,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,KCNN1,ccsbBroad304_00900,NA,NA,KCNN1,pert,NA,r01c01,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c01_montage.png
2020_11_04_CPJUMP1,BR00117022,A02,1,1,1,2,DOG.30.31.32.33.A,ccsbBroad304_07795,SLCO2B1,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,SLCO2B1,ccsbBroad304_07795,NA,NA,SLCO2B1,pert,NA,r01c02,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c02_montage.png
2020_11_04_CPJUMP1,BR00117022,A03,1,1,1,3,DOG.30.31.32.33.A,ccsbBroad304_02826,SLC7A11,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,SLC7A11,ccsbBroad304_02826,NA,NA,SLC7A11,pert,NA,r01c03,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c03_montage.png
2020_11_04_CPJUMP1,BR00117022,A04,1,1,1,4,DOG.30.31.32.33.A,ccsbBroad304_01492,SCNN1G,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,SCNN1G,ccsbBroad304_01492,NA,NA,SCNN1G,pert,NA,r01c04,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c04_montage.png
2020_11_04_CPJUMP1,BR00117022,A05,1,1,1,5,DOG.30.31.32.33.A,ccsbBroad304_00691,GRIN2A,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,GRIN2A,ccsbBroad304_00691,NA,NA,GRIN2A,pert,NA,r01c05,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c05_montage.png
2020_11_04_CPJUMP1,BR00117022,A06,1,1,1,6,DOG.30.31.32.33.A,ccsbBroad304_00902,KCNN4,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,KCNN4,ccsbBroad304_00902,NA,NA,KCNN4,pert,NA,r01c06,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c06_montage.png
2020_11_04_CPJUMP1,BR00117022,A07,1,1,1,7,DOG.30.31.32.33.A,ccsbBroad304_02705,SIRT2,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,SIRT2,ccsbBroad304_02705,NA,NA,SIRT2,pert,NA,r01c07,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c07_montage.png
2020_11_04_CPJUMP1,BR00117022,A08,1,1,1,8,DOG.30.31.32.33.A,ccsbBroad304_01122,OPRM1,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,OPRM1,ccsbBroad304_01122,NA,NA,OPRM1,pert,NA,r01c08,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c08_montage.png
2020_11_04_CPJUMP1,BR00117022,A09,1,1,1,9,DOG.30.31.32.33.A,ccsbBroad304_01122,OPRM1,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,OPRM1,ccsbBroad304_01122,NA,NA,OPRM1,pert,NA,r01c09,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c09_montage.png
2020_11_04_CPJUMP1,BR00117022,A10,1,1,1,10,DOG.30.31.32.33.A,ccsbBroad304_00305,CHRM3,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,CHRM3,ccsbBroad304_00305,NA,NA,CHRM3,pert,NA,r01c10,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c10_montage.png
2020_11_04_CPJUMP1,BR00117022,A11,1,1,1,11,DOG.30.31.32.33.A,ccsbBroad304_00305,CHRM3,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,CHRM3,ccsbBroad304_00305,NA,NA,CHRM3,pert,NA,r01c11,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c11_montage.png
2020_11_04_CPJUMP1,BR00117022,A12,1,1,1,12,DOG.30.31.32.33.A,ccsbBroad304_06365,HIF1A,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,HIF1A,ccsbBroad304_06365,NA,NA,HIF1A,pert,NA,r01c12,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c12_montage.png
2020_11_04_CPJUMP1,BR00117022,A13,1,1,1,13,DOG.30.31.32.33.A,ccsbBroad304_02831,SGK3,control,negcon,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,SGK3,ccsbBroad304_02831,NA,NA,SGK3,negcon,NA,r01c13,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c13_montage.png
2020_11_04_CPJUMP1,BR00117022,A14,1,1,1,14,DOG.30.31.32.33.A,ccsbBroad304_02201,CLOCK,control,negcon,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,CLOCK,ccsbBroad304_02201,NA,NA,CLOCK,negcon,NA,r01c14,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c14_montage.png
2020_11_04_CPJUMP1,BR00117022,A15,1,1,1,15,DOG.30.31.32.33.A,ccsbBroad304_06071,CYP2A6,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,CYP2A6,ccsbBroad304_06071,NA,NA,CYP2A6,pert,NA,r01c15,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c15_montage.png
2020_11_04_CPJUMP1,BR00117022,A16,1,1,1,16,DOG.30.31.32.33.A,ccsbBroad304_05926,CACNG1,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,CACNG1,ccsbBroad304_05926,NA,NA,CACNG1,pert,NA,r01c16,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c16_montage.png
2020_11_04_CPJUMP1,BR00117022,A17,1,1,1,17,DOG.30.31.32.33.A,ccsbBroad304_06272,GHSR,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,GHSR,ccsbBroad304_06272,NA,NA,GHSR,pert,NA,r01c17,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c17_montage.png
2020_11_04_CPJUMP1,BR00117022,A18,1,1,1,18,DOG.30.31.32.33.A,ccsbBroad304_00202,CACNB4,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,CACNB4,ccsbBroad304_00202,NA,NA,CACNB4,pert,NA,r01c18,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c18_montage.png
2020_11_04_CPJUMP1,BR00117022,A19,1,1,1,19,DOG.30.31.32.33.A,ccsbBroad304_14724,DDR2,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,DDR2,ccsbBroad304_14724,NA,NA,DDR2,pert,NA,r01c19,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c19_montage.png
2020_11_04_CPJUMP1,BR00117022,A20,1,1,1,20,DOG.30.31.32.33.A,ccsbBroad304_06071,CYP2A6,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,CYP2A6,ccsbBroad304_06071,NA,NA,CYP2A6,pert,NA,r01c20,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c20_montage.png
2020_11_04_CPJUMP1,BR00117022,A21,1,1,1,21,DOG.30.31.32.33.A,ccsbBroad304_14684,KDR,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,KDR,ccsbBroad304_14684,NA,NA,KDR,pert,NA,r01c21,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c21_montage.png
2020_11_04_CPJUMP1,BR00117022,A22,1,1,1,22,DOG.30.31.32.33.A,ccsbBroad304_04505,KCNH7,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,KCNH7,ccsbBroad304_04505,NA,NA,KCNH7,pert,NA,r01c22,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c22_montage.png
2020_11_04_CPJUMP1,BR00117022,A23,1,1,1,23,DOG.30.31.32.33.A,ccsbBroad304_01121,OPRL1,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,OPRL1,ccsbBroad304_01121,NA,NA,OPRL1,pert,NA,r01c23,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c23_montage.png
2020_11_04_CPJUMP1,BR00117022,A24,1,1,1,24,DOG.30.31.32.33.A,ccsbBroad304_06088,AKR1C1,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,AKR1C1,ccsbBroad304_06088,NA,NA,AKR1C1,pert,NA,r01c24,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r01c24_montage.png
2020_11_04_CPJUMP1,BR00117022,B01,1,1,2,1,DOG.30.31.32.33.A,ccsbBroad304_08873,P2RY12,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,P2RY12,ccsbBroad304_08873,NA,NA,P2RY12,pert,NA,r02c01,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c01_montage.png
2020_11_04_CPJUMP1,BR00117022,B02,1,1,2,2,DOG.30.31.32.33.A,ccsbBroad304_05921,CA5A,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,CA5A,ccsbBroad304_05921,NA,NA,CA5A,pert,NA,r02c02,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c02_montage.png
2020_11_04_CPJUMP1,BR00117022,B03,1,1,2,3,DOG.30.31.32.33.A,ccsbBroad304_00304,CHRM2,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,CHRM2,ccsbBroad304_00304,NA,NA,CHRM2,pert,NA,r02c03,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c03_montage.png
2020_11_04_CPJUMP1,BR00117022,B04,1,1,2,4,DOG.30.31.32.33.A,ccsbBroad304_00376,CSK,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,CSK,ccsbBroad304_00376,NA,NA,CSK,pert,NA,r02c04,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c04_montage.png
2020_11_04_CPJUMP1,BR00117022,B05,1,1,2,5,DOG.30.31.32.33.A,ccsbBroad304_00477,LPAR1,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,LPAR1,ccsbBroad304_00477,NA,NA,LPAR1,pert,NA,r02c05,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c05_montage.png
2020_11_04_CPJUMP1,BR00117022,B06,1,1,2,6,DOG.30.31.32.33.A,ccsbBroad304_02129,S1PR2,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,S1PR2,ccsbBroad304_02129,NA,NA,S1PR2,pert,NA,r02c06,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c06_montage.png
2020_11_04_CPJUMP1,BR00117022,B07,1,1,2,7,DOG.30.31.32.33.A,ccsbBroad304_07061,TGM2,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,TGM2,ccsbBroad304_07061,NA,NA,TGM2,pert,NA,r02c07,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c07_montage.png
2020_11_04_CPJUMP1,BR00117022,B08,1,1,2,8,DOG.30.31.32.33.A,ccsbBroad304_00304,CHRM2,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,CHRM2,ccsbBroad304_00304,NA,NA,CHRM2,pert,NA,r02c08,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c08_montage.png
2020_11_04_CPJUMP1,BR00117022,B09,1,1,2,9,DOG.30.31.32.33.A,ccsbBroad304_01768,VEGFA,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,VEGFA,ccsbBroad304_01768,NA,NA,VEGFA,pert,NA,r02c09,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c09_montage.png
2020_11_04_CPJUMP1,BR00117022,B10,1,1,2,10,DOG.30.31.32.33.A,ccsbBroad304_06018,COMT,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,COMT,ccsbBroad304_06018,NA,NA,COMT,pert,NA,r02c10,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c10_montage.png
2020_11_04_CPJUMP1,BR00117022,B11,1,1,2,11,DOG.30.31.32.33.A,ccsbBroad304_00155,CCND1,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,CCND1,ccsbBroad304_00155,NA,NA,CCND1,pert,NA,r02c11,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c11_montage.png
2020_11_04_CPJUMP1,BR00117022,B12,1,1,2,12,DOG.30.31.32.33.A,ccsbBroad304_06464,ITGB2,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,ITGB2,ccsbBroad304_06464,NA,NA,ITGB2,pert,NA,r02c12,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c12_montage.png
2020_11_04_CPJUMP1,BR00117022,B13,1,1,2,13,DOG.30.31.32.33.A,ccsbBroad304_02831,SGK3,control,negcon,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,SGK3,ccsbBroad304_02831,NA,NA,SGK3,negcon,NA,r02c13,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c13_montage.png
2020_11_04_CPJUMP1,BR00117022,B14,1,1,2,14,DOG.30.31.32.33.A,ccsbBroad304_02258,ZBTB24,control,negcon,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,ZBTB24,ccsbBroad304_02258,NA,NA,ZBTB24,negcon,NA,r02c14,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c14_montage.png
2020_11_04_CPJUMP1,BR00117022,B15,1,1,2,15,DOG.30.31.32.33.A,ccsbBroad304_00681,FFAR2,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,FFAR2,ccsbBroad304_00681,NA,NA,FFAR2,pert,NA,r02c15,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c15_montage.png
2020_11_04_CPJUMP1,BR00117022,B16,1,1,2,16,DOG.30.31.32.33.A,ccsbBroad304_00799,HSP90AB1,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,HSP90AB1,ccsbBroad304_00799,NA,NA,HSP90AB1,pert,NA,r02c16,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c16_montage.png
2020_11_04_CPJUMP1,BR00117022,B17,1,1,2,17,DOG.30.31.32.33.A,ccsbBroad304_11023,PDE4D,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,PDE4D,ccsbBroad304_11023,NA,NA,PDE4D,pert,NA,r02c17,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c17_montage.png
2020_11_04_CPJUMP1,BR00117022,B18,1,1,2,18,DOG.30.31.32.33.A,ccsbBroad304_14688,LCK,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,LCK,ccsbBroad304_14688,NA,NA,LCK,pert,NA,r02c18,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c18_montage.png
2020_11_04_CPJUMP1,BR00117022,B19,1,1,2,19,DOG.30.31.32.33.A,ccsbBroad304_02129,S1PR2,trt,NA,BR00117022,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,1,NA,NA,NA,NA,NA,S1PR2,ccsbBroad304_02129,NA,NA,S1PR2,pert,NA,r02c19,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117022/r02c19_montage.png
